Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
13275,2,0,0,1.0013547198921082,1,0,1,1.0381778546271243,2018,1,1,1,0,0,0,2.8003916816543826,1,1
10696,2,0,1,1.0031483791904372,2,0,1,1.0735693961129855,2018,3,28,1,0,0,0,3.2440380068557446,1,1
27597,2,0,1,1.0027112750502023,0,0,1,1.0283918194160655,2018,6,15,1,0,0,0,2.9154759474226504,0,1
31778,2,0,2,1.0013547198921082,1,0,1,1.076957099993382,2018,12,18,2,0,0,0,3.066288867480448,2,1
35185,2,0,0,1.0013547198921082,0,0,1,1.0452634495757671,2018,12,29,2,0,0,0,3.309750919646873,1,1
12584,2,0,1,0.0,0,0,1,1.0551216307257147,2018,9,11,2,0,0,0,3.344370064658567,2,1
22022,2,0,0,1.0013547198921082,1,0,1,1.060140119701687,2018,11,4,1,0,0,0,2.9129506302439405,0,1
27622,2,0,2,1.0031483791904372,0,0,1,1.0896900015247728,2018,9,16,2,0,0,0,2.9769581146603006,1,1
12906,2,0,0,1.0021480308461783,0,0,1,1.0509106679604967,2018,8,31,2,0,0,0,3.238531840464366,0,1
24033,2,0,0,1.0027112750502023,1,0,1,1.0808648035347317,2018,5,18,1,0,0,0,2.9976825011674797,0,1
25640,2,0,1,1.0,0,0,1,1.0515811984959769,2018,10,17,2,0,0,0,3.522736669975611,1,1
9558,2,0,1,1.0013547198921082,1,0,1,1.07876079775712,2018,6,6,2,0,0,0,3.3563358016311704,1,1
22783,2,0,0,1.0,0,0,1,1.0509106679604967,2018,9,28,2,0,0,0,3.3028339520229766,1,1
9930,2,0,2,1.0013547198921082,0,0,1,1.0461973915784448,2018,1,16,2,0,0,0,2.8394115144336776,0,1
31785,2,0,0,1.0013547198921082,0,0,1,1.0218971486541166,2018,3,18,2,0,0,0,3.054163566993949,1,1
8264,2,0,0,1.0027112750502023,0,0,1,1.0330248790212284,2018,1,20,2,0,0,0,2.981307501301332,2,1
10530,2,0,2,1.0027112750502023,1,0,1,1.0487203043197235,2018,11,13,2,0,0,0,3.066288867480448,1,1
10108,2,0,0,1.0031483791904372,1,0,1,1.0494828702586998,2018,5,10,2,0,0,0,3.4532251806986283,0,1
1389,2,0,1,1.0013547198921082,1,0,1,1.0461973915784448,2018,2,12,2,0,0,0,3.088590619387661,0,1
31418,2,0,2,1.0021480308461783,1,0,1,1.054022711019163,2018,4,16,2,0,0,0,3.184184901118222,1,1
8868,2,0,2,1.0013547198921082,1,0,1,1.0706571541336565,2018,1,10,1,0,0,0,2.892507608519078,0,1
15217,2,0,2,1.0,2,0,1,1.0814375019850044,2018,1,2,1,0,0,0,3.1701538797227005,0,1
20803,2,0,2,1.0013547198921082,0,0,1,1.062004920742705,2018,7,3,2,0,0,0,3.216972643091048,1,1
25966,2,0,2,1.0031483791904372,1,0,1,1.0773905361524017,2018,7,1,2,0,0,0,3.223336616116632,1,1
26187,2,0,2,1.0,0,0,1,1.0395902721109158,2018,10,29,2,0,0,0,3.370136004911456,2,1
11388,2,0,2,1.0,1,0,1,1.0580425948254035,2018,10,30,1,0,0,0,2.942830956382712,1,1
3120,2,0,2,1.0013547198921082,0,0,1,1.063683817871346,2018,3,13,2,0,0,0,2.6723451177837885,0,1
31556,2,0,2,1.0031483791904372,1,0,1,1.0724635526787036,2018,3,30,2,0,0,0,3.0133367279017307,1,1
31225,2,0,0,1.0027112750502023,1,0,1,1.0528465026159506,2018,11,16,2,0,0,0,3.066288867480448,2,1
12825,2,0,2,1.0,1,0,1,1.0762093496812826,2018,4,9,2,0,0,0,3.1079241485008287,0,1
36241,2,0,2,1.0,1,0,1,1.0556451783605572,2018,10,9,1,0,0,0,3.040825710962972,0,1
15369,2,0,0,1.0,0,0,1,0.0,2018,2,18,2,0,0,0,2.981307501301332,0,1
22055,2,0,1,1.0,0,0,1,1.0487203043197235,2018,3,14,2,0,0,0,2.981307501301332,0,1
9006,2,0,0,1.0021480308461783,2,0,1,1.040891267063681,2018,4,26,1,0,0,0,3.130169160146574,0,1
32411,2,0,0,1.0,1,0,1,1.0442737824274138,2018,6,23,2,0,0,0,3.1701538797227005,1,1
4009,2,0,2,1.0013547198921082,1,0,1,1.0800294819124014,2018,4,23,2,0,0,0,3.088166274990839,0,1
29419,2,0,1,1.0013547198921082,0,0,1,1.070009694209845,2018,5,16,2,0,0,0,3.28252509474654,2,1
27972,2,0,2,0.0,0,0,1,1.0551216307257147,2018,8,28,2,0,0,0,3.1861190482173103,0,1
18965,2,0,0,1.0013547198921082,0,0,1,1.0381778546271243,2018,10,21,2,0,0,0,3.439790628250393,0,1
5835,2,0,0,1.0013547198921082,1,0,1,1.0,2018,7,29,2,0,0,0,3.383123282155056,1,1
13809,2,0,0,1.0,0,0,1,0.0,2018,7,29,2,0,0,0,3.0714786556407327,0,1
29823,2,0,1,1.0013547198921082,1,0,1,1.0509106679604967,2018,4,15,2,0,0,0,3.298175157182364,1,1
25620,2,0,0,1.0,0,0,1,1.0551216307257147,2018,11,19,2,0,0,0,3.062814313608786,2,1
30401,2,0,1,1.0013547198921082,1,0,1,1.0814375019850044,2018,10,3,2,0,0,0,3.3014453311770846,2,1
13854,2,0,0,1.0013547198921082,1,0,1,1.0461973915784448,2018,8,16,2,0,0,0,3.505453712067028,1,1
12235,2,0,0,1.0013547198921082,1,0,1,1.0442737824274138,2018,1,22,2,0,0,0,2.993497407195794,1,1
23289,2,0,1,1.0027112750502023,0,0,1,1.0702282673747676,2018,3,16,2,0,0,0,2.8805537682125637,0,1
15084,2,0,0,1.0013547198921082,1,0,1,1.054022711019163,2018,10,5,2,0,0,0,3.511243085566414,2,1
18768,2,0,2,1.0021480308461783,2,0,1,1.0732087004108508,2018,4,24,2,0,0,0,3.14159998245119,1,1
31280,2,0,1,0.0,1,0,1,1.0442737824274138,2018,8,1,2,0,0,0,3.3166247903554,1,1
27564,2,0,0,1.0021480308461783,1,0,1,1.0470815929167574,2018,2,18,2,0,0,0,3.016802750389253,0,1
28829,2,0,2,1.0,1,0,1,1.0693365706719562,2018,11,12,2,0,0,0,3.1104194729904613,1,1
9403,2,0,2,1.0013547198921082,1,0,1,1.0626966554348731,2018,3,6,2,0,0,0,2.952105980243953,0,1
33083,2,0,1,1.0,1,0,1,0.0,2018,3,14,2,0,0,0,3.23114631499574,0,1
13980,2,0,0,1.0031483791904372,1,0,1,1.0254663322098765,2018,1,5,1,0,0,0,2.7355647997347607,0,1
4547,2,0,2,1.0031483791904372,2,0,1,1.0805117783896354,2018,5,29,1,0,0,0,3.2440380068557446,0,1
10017,2,0,0,1.0,0,0,1,1.0218971486541166,2018,8,13,2,0,0,0,3.594836294370035,1,1
1031,2,0,1,1.0013547198921082,1,0,1,1.0381778546271243,2018,10,3,1,0,0,0,3.036370276710811,0,1
27326,2,0,0,1.0021480308461783,1,0,1,1.0609109894393065,2018,2,17,1,0,0,0,2.942830956382712,0,1
8666,2,0,0,1.0,0,0,1,1.0746078283213176,2018,11,12,2,0,0,0,2.983192616059981,1,1
907,2,0,1,1.0013547198921082,1,0,1,1.0218971486541166,2018,1,8,1,0,0,0,2.892507608519078,0,1
31248,2,0,2,1.0021480308461783,1,0,1,1.0616481104499145,2018,11,4,2,0,0,0,3.3660792978429743,1,1
24888,2,0,1,1.0021480308461783,1,0,1,1.062004920742705,2018,8,22,1,0,0,0,3.036370276710811,0,1
34173,2,0,0,1.0013547198921082,0,0,1,1.0545811871312345,2018,1,1,2,0,0,0,3.0970410146824725,1,1
12341,2,0,1,1.0027112750502023,1,0,1,1.076957099993382,2018,5,4,2,0,0,0,3.1579205314821963,1,1
34442,2,0,0,1.0013547198921082,1,0,1,1.0779518752056911,2018,4,15,1,0,0,0,3.036370276710811,0,1
14749,2,0,0,1.0013547198921082,1,0,1,1.0218971486541166,2018,3,22,2,0,0,0,3.216221452697031,2,1
34586,2,0,0,1.0,0,0,1,1.0,2018,7,20,2,0,0,0,3.1543421455299043,1,1
23796,2,0,2,1.0021480308461783,1,0,1,1.054022711019163,2018,12,1,2,0,0,0,3.19343686757474,1,1
16806,2,0,0,1.0027112750502023,1,0,1,1.0657848995120325,2018,8,31,2,0,0,0,3.2370587757938205,1,1
10725,2,0,0,1.0,1,0,1,1.054022711019163,2018,8,20,2,0,0,0,3.505453712067028,0,1
25103,2,0,2,1.0,1,0,1,1.0487203043197235,2018,8,28,2,0,0,0,3.34370152488211,1,1
32440,2,0,0,1.0,1,0,1,1.0593322337714506,2018,10,19,1,0,0,0,3.040825710962972,0,1
4985,2,0,0,1.0013547198921082,1,0,1,1.0580425948254035,2018,11,17,2,0,0,0,3.19343686757474,2,1
7926,2,0,1,1.0013547198921082,1,0,1,1.0754273639847725,2018,4,18,1,0,0,0,2.9976825011674797,0,1
35748,2,0,0,1.0013547198921082,1,0,1,1.074096517147516,2018,7,8,1,0,0,0,3.002312140444423,2,1
17112,2,0,0,1.0,2,0,1,1.0254663322098765,2018,4,28,2,0,0,0,3.377492221102776,0,1
32147,2,0,0,1.0021480308461783,1,0,1,1.082208478509708,2018,12,8,1,0,0,0,2.8716217110259006,0,1
20648,2,0,0,1.0021480308461783,1,0,1,1.0630321669729896,2018,1,14,1,0,0,0,2.68534961428265,1,1
2494,2,0,0,1.0,0,0,1,0.0,2018,1,21,2,0,0,0,3.0,0,1
35927,2,0,1,0.0,1,0,1,0.0,2018,10,9,2,0,0,0,3.2237097954706257,1,1
6848,2,0,0,1.0,1,0,1,1.0,2018,4,8,2,0,0,0,3.1701538797227005,1,1
763,2,0,2,1.0021480308461783,1,0,1,1.0857926613698703,2018,4,17,2,0,0,0,2.964466238924728,2,1
9555,2,0,0,1.0,1,0,1,1.017313996305892,2018,6,17,2,0,0,0,3.4459167266545947,2,1
3426,2,0,2,1.0038078372203525,1,0,1,1.0826339809895424,2018,6,28,2,0,0,0,2.855974864343543,1,1
16015,2,0,0,1.0031483791904372,1,0,1,1.0812107108066829,2018,7,19,2,0,0,0,2.983192616059981,1,1
24339,2,0,0,1.0,1,0,1,0.0,2018,3,24,2,0,0,0,3.4459167266545947,0,1
2503,2,0,2,1.0021480308461783,1,0,1,1.036632928437698,2018,5,29,1,0,0,0,3.1219856413521447,0,1
23020,2,0,0,1.0,0,0,1,1.0609109894393065,2018,10,5,2,0,0,0,3.2237097954706257,0,1
28807,2,0,1,0.0,1,0,1,1.0646164367659958,2018,9,18,2,0,0,0,3.4143250484737493,1,1
10724,2,0,1,1.0013547198921082,1,0,1,1.0762093496812826,2018,7,8,2,0,0,0,3.2697274823329354,1,1
14773,2,0,1,1.0,0,0,1,1.0487203043197235,2018,5,9,2,0,0,0,2.917189422124884,1,1
20933,2,0,1,1.0021480308461783,1,0,1,1.0718824758295054,2018,5,16,2,0,0,0,3.308716137303865,1,1
15237,2,0,0,1.0013547198921082,0,0,1,1.042097251734771,2018,6,22,2,0,0,0,3.23114631499574,1,1
22289,2,0,0,1.0021480308461783,1,0,1,1.0671404006768237,2018,9,28,1,0,0,0,3.174226421389627,0,1
12989,2,0,1,1.0021480308461783,1,0,1,1.0605299667439911,2018,3,14,2,0,0,0,3.00829883445761,1,1
26572,2,0,0,1.0021480308461783,1,0,1,1.0751042573313685,2018,5,4,1,0,0,0,2.990697562442441,0,1
1057,2,0,1,1.0021480308461783,1,0,1,1.0461973915784448,2018,10,10,1,0,0,0,3.036370276710811,0,1
33226,2,0,0,1.0013547198921082,1,0,1,1.0616481104499145,2018,9,9,1,0,0,0,3.2290692650034094,0,1
2334,2,0,2,1.0013547198921082,1,0,1,1.0714837653607374,2018,5,1,1,0,0,0,2.942830956382712,1,1
22811,2,0,2,1.003505660718403,1,0,1,1.0755866523524773,2018,7,8,1,0,0,0,2.9154759474226504,2,1
4097,2,0,0,1.0013547198921082,1,0,1,1.0923975545852067,2018,12,9,2,0,0,0,2.974681280784813,2,1
20400,2,0,1,1.0021480308461783,1,0,1,1.0818822891188271,2018,6,27,2,0,0,0,3.088166274990839,1,1
15856,2,0,2,1.0021480308461783,1,0,1,1.017313996305892,2018,11,3,2,0,0,0,3.478446028013564,2,1
1774,2,0,0,1.0027112750502023,1,0,1,1.0783611146425356,2018,9,7,2,0,0,0,3.414952970348289,2,1
28251,2,0,2,1.0,0,0,1,1.0733900027423666,2018,10,8,2,0,0,0,2.981307501301332,1,1
20861,2,0,1,1.0,1,0,1,1.0733900027423666,2018,6,20,2,0,0,0,3.3563358016311704,1,1
18848,2,0,2,1.0,0,0,1,1.053444946802602,2018,6,26,2,0,0,0,3.3168303471614577,1,1
15852,2,0,0,1.0013547198921082,1,0,1,1.0545811871312345,2018,6,2,1,0,0,0,3.439790628250393,0,1
114,2,0,2,1.0021480308461783,1,0,1,1.0593322337714506,2018,6,30,2,0,0,0,3.295174751437671,1,1
21253,2,0,0,1.0021480308461783,1,0,1,1.0873789746278193,2018,12,27,2,0,0,0,2.974681280784813,0,1
21875,2,0,2,1.0013547198921082,1,0,1,1.0593322337714506,2018,11,26,1,0,0,0,2.8716217110259006,0,1
14237,2,0,2,1.0013547198921082,1,0,1,1.0571243174574456,2018,1,8,1,0,0,0,2.7596690210718946,1,1
3735,2,0,0,1.0021480308461783,1,0,1,1.0702282673747676,2018,4,14,2,0,0,0,3.1326117442603185,1,1
1924,2,0,2,1.0013547198921082,1,0,1,1.0857049876585956,2018,7,31,1,0,0,0,2.9154759474226504,1,1
9531,2,0,1,1.0021480308461783,1,0,1,1.0671404006768237,2018,4,4,2,0,0,0,3.1579205314821963,1,1
4466,2,0,0,1.0013547198921082,0,0,1,1.0718824758295054,2018,6,21,2,0,0,0,3.28252509474654,1,1
14369,2,0,0,1.0,1,0,1,1.042097251734771,2018,5,27,1,0,0,0,2.923012785691765,0,1
23919,2,0,1,1.0013547198921082,1,0,1,1.086893612913704,2018,12,30,1,0,0,0,3.565803111286111,0,1
17857,2,0,0,1.0027112750502023,1,0,1,1.0515811984959769,2018,12,7,2,0,0,0,3.066288867480448,1,1
32926,2,0,1,1.0021480308461783,0,0,1,1.0652107597484857,2018,12,5,2,0,0,0,2.940867104133721,1,1
17066,2,0,0,1.0,0,0,1,0.0,2018,9,21,2,0,0,0,3.6371357625641294,2,1
28283,2,0,1,1.0013547198921082,0,0,1,1.0575897342418854,2018,10,28,2,0,0,0,3.23114631499574,1,1
7341,2,0,0,1.0021480308461783,1,0,1,1.0609109894393065,2018,2,17,1,0,0,0,2.942830956382712,0,1
4433,2,0,2,1.0,2,0,1,1.0814375019850044,2018,1,2,1,0,0,0,3.1701538797227005,0,1
18070,2,0,1,1.0031483791904372,1,0,1,1.0556451783605572,2018,12,27,1,0,0,0,2.892507608519078,0,1
36263,2,0,2,0.0,0,0,1,1.0522258298194542,2018,8,7,2,0,0,0,3.461090659129133,1,1
2409,2,0,1,1.0021480308461783,1,0,1,1.0657848995120325,2018,11,28,2,0,0,0,3.066288867480448,1,1
3751,2,0,2,1.0021480308461783,1,0,1,1.0806302625402815,2018,5,29,2,0,0,0,3.160616155388735,0,1
20108,2,0,0,1.0031483791904372,0,0,1,1.0283918194160655,2018,3,22,2,0,0,0,3.0707882029376474,0,1
34775,2,0,2,1.0,0,0,1,1.0605299667439911,2018,11,12,2,0,0,0,3.10040188887801,1,1
7225,2,0,2,1.0013547198921082,0,0,1,1.0856168656320104,2018,12,4,2,0,0,0,2.920506985887209,2,1
36034,2,0,0,1.0021480308461783,1,0,1,1.0726529187883325,2018,4,12,2,0,0,0,3.1326117442603185,1,1
14459,2,0,2,1.0,1,0,1,1.0545811871312345,2018,2,28,1,0,0,0,2.9129506302439405,1,1
32907,2,0,0,1.0,0,0,1,1.0791513639948522,2018,7,29,2,0,0,0,3.117869632876235,1,1
30571,2,0,2,1.0,1,0,1,1.0683954185831237,2018,9,11,2,0,0,0,3.4143250484737493,1,1
18985,2,0,1,1.0013547198921082,0,0,1,1.036632928437698,2018,3,11,2,0,0,0,3.138288992714996,0,1
9407,2,0,1,1.0013547198921082,1,0,1,1.0710754830729146,2018,2,19,1,0,0,0,2.783157683713741,0,1
8109,2,0,1,1.0021480308461783,0,0,1,1.0762093496812826,2018,5,5,2,0,0,0,3.174695322565189,1,1
32272,2,0,0,1.0013547198921082,1,0,1,1.0944230920978288,2018,12,9,1,0,0,0,2.68534961428265,0,1
27857,2,0,2,0.0,1,0,1,1.0646164367659958,2018,3,13,1,0,0,0,2.8173132472612576,0,1
11897,2,0,1,1.0013547198921082,1,0,1,1.0919746732846294,2018,10,10,1,0,0,0,2.9976825011674797,1,1
14038,2,0,2,1.0021480308461783,1,0,1,1.0762093496812826,2018,5,1,2,0,0,0,3.2329974451247927,1,1
6179,2,0,2,1.0021480308461783,1,0,1,1.0668778437946291,2018,7,23,2,0,0,0,3.2033699171173224,1,1
3699,2,0,0,1.0,1,0,1,1.0330248790212284,2018,11,5,1,0,0,0,3.3766483753851806,0,1
15830,2,0,0,1.0013547198921082,1,0,1,1.0254663322098765,2018,8,26,2,0,0,0,3.4937881469450467,2,1
15690,2,0,2,1.0013547198921082,1,0,1,1.070009694209845,2018,4,10,2,0,0,0,3.088166274990839,1,1
31090,2,0,0,1.0,1,0,1,1.0551216307257147,2018,10,4,1,0,0,0,3.040825710962972,0,1
27344,2,0,1,1.0027112750502023,1,0,1,1.0865622829075336,2018,8,8,2,0,0,0,2.8447476518092207,1,1
10919,2,0,0,1.0,0,0,1,1.063683817871346,2018,11,5,2,0,0,0,3.062814313608786,1,1
11372,2,0,0,1.0013547198921082,1,0,1,1.0779518752056911,2018,4,15,1,0,0,0,3.036370276710811,0,1
33107,2,0,1,1.0,1,0,1,1.0609109894393065,2018,11,26,2,0,0,0,3.152747835116431,2,1
27180,2,0,0,0.0,0,0,1,1.0381778546271243,2018,1,22,2,0,0,0,0.0,1,1
26695,2,0,2,1.0013547198921082,1,0,1,1.0108892860517005,2018,1,31,2,0,0,0,3.1779718278112656,1,1
15057,2,0,1,1.0021480308461783,1,0,1,1.063683817871346,2018,12,1,2,0,0,0,3.066288867480448,2,1
29693,2,0,2,1.0013547198921082,1,0,1,1.0788919786704845,2018,5,13,1,0,0,0,2.9976825011674797,0,1
9339,2,0,0,1.0,1,0,1,1.043221252497575,2018,2,11,2,0,0,0,3.1622776601683795,1,1
32647,2,0,2,1.0,0,0,1,1.0626966554348731,2018,3,6,2,0,0,0,2.8873285230930223,0,1
28106,2,0,2,1.0013547198921082,1,0,1,1.0515811984959769,2018,3,11,2,0,0,0,3.130169160146574,1,1
25652,2,0,2,1.0031483791904372,1,0,1,1.071684288720003,2018,3,29,2,0,0,0,3.0133367279017307,0,1
15242,2,0,0,1.0021480308461783,1,0,1,1.0108892860517005,2018,8,31,2,0,0,0,3.4336316230125203,1,1
23420,2,0,2,1.0013547198921082,1,0,1,1.0668778437946291,2018,5,20,1,0,0,0,3.238531840464366,0,1
24521,2,0,1,1.0,1,0,1,1.0509106679604967,2018,3,26,2,0,0,0,3.4459167266545947,1,1
27837,2,0,1,1.0013547198921082,1,0,1,1.086893612913704,2018,12,30,1,0,0,0,3.565803111286111,0,1
2222,2,0,2,1.0013547198921082,1,0,1,1.0556451783605572,2018,5,8,2,0,0,0,3.104002680404448,1,1
9662,2,0,1,1.0021480308461783,1,0,1,1.060140119701687,2018,4,21,2,0,0,0,3.192207913386219,1,1
20548,2,0,1,1.0013547198921082,1,0,1,1.0728402019094878,2018,3,25,2,0,0,0,3.1326117442603185,0,1
17292,2,0,2,1.0021480308461783,0,0,1,1.079406880037715,2018,8,21,2,0,0,0,2.892920735375076,2,1
10125,2,0,1,1.0013547198921082,1,0,1,1.043221252497575,2018,4,15,2,0,0,0,3.298175157182364,1,1
35860,2,0,1,1.0013547198921082,0,0,1,1.034927767079865,2018,12,16,2,0,0,0,2.971827866200841,0,1
7069,2,0,0,1.0,0,0,1,1.017313996305892,2018,7,9,2,0,0,0,3.4336316230125203,1,1
19236,2,0,0,1.0021480308461783,1,0,1,1.0747749148008572,2018,5,17,1,0,0,0,2.9976825011674797,2,1
18853,2,0,1,1.0021480308461783,1,0,1,1.0571243174574456,2018,4,4,1,0,0,0,3.040825710962972,0,1
23086,2,0,1,0.0,1,0,1,1.040891267063681,2018,3,20,1,0,0,0,3.036370276710811,0,1
13149,2,0,1,1.0021480308461783,1,0,1,1.094946204651314,2018,9,22,2,0,0,0,2.964466238924728,2,1
36156,2,0,1,1.0,0,0,1,1.0,2018,8,20,2,0,0,0,3.4336316230125203,0,1
34554,2,0,2,1.0,1,0,1,1.054022711019163,2018,2,13,1,0,0,0,2.4936961972976377,0,1
9763,2,0,1,1.0013547198921082,0,0,1,1.0575897342418854,2018,10,28,2,0,0,0,3.23114631499574,1,1
18396,2,0,1,1.0013547198921082,1,0,1,1.0952526772379043,2018,10,7,1,0,0,0,3.085786707598602,1,1
14316,2,0,1,0.0,1,0,1,1.0515811984959769,2018,4,11,2,0,0,0,3.1701538797227005,1,1
30185,2,0,1,1.0013547198921082,0,0,1,1.063683817871346,2018,8,29,2,0,0,0,3.2237097954706257,1,1
3093,2,0,2,1.0021480308461783,2,0,1,1.0878510601063256,2018,12,22,2,0,0,0,3.2105706757590857,1,1
32482,2,0,1,1.0,1,0,1,1.0395902721109158,2018,5,30,2,0,0,0,3.312161644561921,2,1
22823,2,0,2,1.0031483791904372,1,0,1,1.0712808495610828,2018,6,8,1,0,0,0,3.2747221706220526,0,1
4281,2,0,0,1.0021480308461783,1,0,1,1.062004920742705,2018,3,29,1,0,0,0,2.942830956382712,0,1
1316,2,0,2,1.0031483791904372,1,0,1,1.0899668949331127,2018,8,14,2,0,0,0,3.088166274990839,1,1
4828,2,0,0,1.0,0,0,1,1.034927767079865,2018,5,18,2,0,0,0,3.370136004911456,0,1
25313,2,0,0,1.0021480308461783,1,0,1,1.0609109894393065,2018,11,3,2,0,0,0,3.1081739515128124,1,1
3698,2,0,0,1.0027112750502023,1,0,1,1.0580425948254035,2018,7,13,2,0,0,0,3.4143250484737493,2,1
3557,2,0,2,1.0021480308461783,1,0,1,1.03087179388849,2018,1,8,2,0,0,0,2.9088964093832,0,1
29228,2,0,2,1.0,1,0,1,1.043221252497575,2018,2,20,2,0,0,0,3.1054227990714813,0,1
36055,2,0,2,1.0,1,0,1,1.079406880037715,2018,6,19,2,0,0,0,3.309750919646873,1,1
33373,2,0,2,1.0013547198921082,0,0,1,1.0826339809895424,2018,7,16,2,0,0,0,3.055216061630773,1,1
21780,2,0,1,1.0,1,0,1,1.0824225469355833,2018,4,9,1,0,0,0,2.892507608519078,1,1
13843,2,0,0,1.0,0,0,1,1.0575897342418854,2018,6,1,2,0,0,0,3.072341067253335,2,1
20514,2,0,1,1.0021480308461783,1,0,1,1.0891945081452032,2018,9,22,2,0,0,0,3.059938878444093,2,1
30337,2,0,1,1.0027112750502023,1,0,1,1.0795332230969106,2018,5,9,2,0,0,0,2.9582089079143263,1,1
32308,2,0,2,1.0021480308461783,1,0,1,1.058483563901498,2018,1,10,1,0,0,0,2.783157683713741,0,1
2770,2,0,2,1.0013547198921082,1,0,1,1.017313996305892,2018,4,29,1,0,0,0,3.1219856413521447,0,1
32814,2,0,1,1.0013547198921082,1,0,1,1.0652107597484857,2018,6,10,1,0,0,0,3.085786707598602,1,1
26765,2,0,0,1.0021480308461783,1,0,1,1.0605299667439911,2018,11,1,1,0,0,0,2.942830956382712,0,1
7394,2,0,0,1.0021480308461783,2,0,1,1.0814375019850044,2018,6,16,1,0,0,0,3.080070288241023,1,1
12707,2,0,2,1.0013547198921082,1,0,1,1.0108892860517005,2018,4,17,1,0,0,0,2.920506985887209,0,1
21547,2,0,2,0.0,1,0,1,1.0515811984959769,2018,9,25,2,0,0,0,3.4701000819561814,2,1
34026,2,0,2,1.0031483791904372,1,0,1,1.086893612913704,2018,8,7,2,0,0,0,3.088166274990839,1,1
19065,2,0,0,1.0021480308461783,1,0,1,1.0580425948254035,2018,10,13,1,0,0,0,3.2010858729436795,0,1
18510,2,0,1,1.0013547198921082,1,0,1,1.079279598391339,2018,7,1,1,0,0,0,2.9154759474226504,0,1
25007,2,0,0,1.0027112750502023,1,0,1,1.0880823491121918,2018,10,12,1,0,0,0,2.9976825011674797,1,1
9741,2,0,2,1.0021480308461783,1,0,1,1.0759008389936988,2018,5,7,2,0,0,0,2.93830819991024,0,1
25059,2,0,0,1.0,1,0,1,1.060140119701687,2018,9,15,2,0,0,0,3.2574289724100565,1,1
27485,2,0,0,1.0021480308461783,2,0,1,1.040891267063681,2018,4,26,1,0,0,0,3.130169160146574,0,1
9160,2,0,2,1.0021480308461783,1,0,1,1.0597410263840643,2018,2,7,1,0,0,0,2.8394115144336776,0,1
27217,2,0,2,0.0,0,0,1,0.0,2018,8,7,2,0,0,0,3.281818034911291,1,1
8249,2,0,2,0.0,0,0,1,0.0,2018,3,20,2,0,0,0,3.23114631499574,0,1
15438,2,0,2,1.0,1,0,1,1.0381778546271243,2018,10,30,2,0,0,0,3.398067251442075,1,1
8967,2,0,0,1.0013547198921082,1,0,1,1.062354334838702,2018,2,26,2,0,0,0,2.985074163899146,1,1
14704,2,0,0,1.0,1,0,1,1.062004920742705,2018,6,21,2,0,0,0,3.1326117442603185,1,1
10585,2,0,0,1.0021480308461783,1,0,1,1.060140119701687,2018,2,3,2,0,0,0,2.993497407195794,1,1
7699,2,0,0,1.0013547198921082,0,0,1,1.0108892860517005,2018,6,16,2,0,0,0,3.370136004911456,1,1
20121,2,0,0,1.0013547198921082,1,0,1,1.0442737824274138,2018,7,14,2,0,0,0,3.556558820077845,1,1
15378,2,0,0,1.0021480308461783,0,0,1,1.0609109894393065,2018,8,31,2,0,0,0,3.1543421455299043,1,1
24933,2,0,0,1.0021480308461783,0,0,1,1.0395902721109158,2018,11,30,2,0,0,0,3.062814313608786,2,1
35180,2,0,0,1.0013547198921082,1,0,1,1.062354334838702,2018,9,14,1,0,0,0,3.3766483753851806,0,1
28512,2,0,0,1.0,1,0,1,1.0528465026159506,2018,6,9,1,0,0,0,3.309750919646873,0,1
24857,2,0,0,1.0027112750502023,1,0,1,1.08433334325521,2018,10,26,2,0,0,0,3.0877417555946,2,1
11250,2,0,0,1.0013547198921082,1,0,1,1.0609109894393065,2018,11,3,2,0,0,0,2.96953920230386,0,1
27869,2,0,0,1.0021480308461783,1,0,1,1.063361137080406,2018,11,17,2,0,0,0,2.8765708949834186,1,1
23091,2,0,0,1.0,1,0,1,1.0649162101680538,2018,6,8,1,0,0,0,3.309750919646873,0,1
6628,2,0,0,1.0013547198921082,0,0,1,1.03087179388849,2018,4,15,2,0,0,0,3.3028339520229766,1,1
3136,2,0,0,1.0031483791904372,0,0,1,1.0218971486541166,2018,9,6,2,0,0,0,3.4937881469450467,1,1
3843,2,0,2,1.0013547198921082,2,0,1,1.079406880037715,2018,11,26,2,0,0,0,3.290974392676103,2,1
3151,2,0,2,1.0013547198921082,1,0,1,1.0883859939457965,2018,10,29,1,0,0,0,2.892507608519078,1,1
31816,2,0,0,1.0013547198921082,1,0,1,1.0218971486541166,2018,4,7,2,0,0,0,3.1701538797227005,1,1
12185,2,0,2,1.0,1,0,1,1.0788919786704845,2018,9,11,1,0,0,0,2.9976825011674797,0,1
30972,2,0,0,1.0013547198921082,1,0,1,1.0283918194160655,2018,6,2,2,0,0,0,3.414952970348289,1,1
35686,2,0,2,1.0013547198921082,1,0,1,1.0739226150790246,2018,4,8,2,0,0,0,3.070010886534933,1,1
15637,2,0,2,1.0,1,0,1,1.0556451783605572,2018,5,8,2,0,0,0,3.3563358016311704,1,1
